X0,X1,X2,X3,X4
1.5499043244845687,0.37360963549839665,-0.12154998996456323,0.2073237285814733,-0.5948343249229403
-0.6655107544569088,0.510005237057258,0.8020789771325312,-0.2930652939996803,0.24531560056681417
-1.9319670453649929,0.12555382049015426,-0.6404124474125326,0.2654754089615145,1.0712120088139585
0.04986165008080695,-0.07514176237768616,0.0894352959003212,1.902954549034348,0.03634423634014108
1.4627287863061929,0.4436686298810786,-1.585666972871652,-0.026364580329348075,-0.3688320181376673
-0.3508614863920216,0.35981730148863045,-0.25764415402697977,-0.6594424189597933,0.5036040007557797
1.5488113077331707,-0.33354232362328784,-0.23132044719383965,-0.8347331372666311,-0.4499164606387516
1.5540117473160033,0.6323567221112479,-2.817047751715478,0.3701392355413601,0.629117703703183
-0.6666949028730217,0.6145690891845765,-1.5499078709994265,-0.20684905119177055,0.7309329144845028
-2.1373210296701757,0.16388306718591233,0.7824164753073354,-0.4896793257974381,0.42996817953686395
-1.0085194976590217,0.23428765868542833,-0.026161294813328823,1.3827417002320197,-0.4078703043314139
1.2148863733488957,0.220891028114073,0.11715944781168086,2.1744250683324227,-0.09979754194487311
-0.6245143812559911,0.07686141227679305,-0.6011583620811841,-0.03131798467900182,1.052344905905558
-1.2613605858989345,0.42239029377272236,1.0494152792012945,-0.3520569544780934,0.09759728977413562
-1.102601966641882,-0.019193797198854168,0.38135614547254626,0.9185153380239549,-0.6912990817743765
0.125260797753217,0.13911120956013576,-1.3385212697096212,0.08507866136765044,0.8306264286630323
0.10113385631944312,0.30818366485235393,-1.067754115925701,1.1096492535897617,0.6429511238502521
0.9254330357644834,-0.389244333361774,1.2443872421457447,1.3424682251394475,-0.6868834792504748
1.0328168873791919,0.05531025162471345,-0.9279937369649037,0.811134981969784,0.025193514939570116
-0.7304956890333446,-0.22697970976945836,1.0547220885034074,0.5357396503497354,-0.5423355605322482
-0.01877312746719556,0.07120105987545627,1.227426932708101,-0.3475336491269817,-0.1027799655059391
-0.9155969141448427,0.04909442751107909,-1.5898986100778,1.2437063104503092,1.0026702503696248
0.19107464352481962,0.16565413209879493,-0.7678900417936649,1.4354963958300389,-0.27533502931538817
-0.9308990716967581,0.28986422521635463,-0.3326840919429077,-0.7588946404061523,0.41518127745713396
-0.9764606526357452,-0.15522417236673658,-0.0076862971577757455,-0.07414116890054101,0.3114445183930315
2.0739106249342445,0.3416575430158488,-0.44648797147747976,0.8635163005437846,-1.359765748875577
0.1548210504445233,-0.4222380457097388,1.1127665208925162,0.6487827569845983,-0.6978876514051378
0.7153861710844349,0.5814504101635573,0.2865637610293408,1.432585646923285,-0.8659116129212667
2.4544886571719076,0.19500381199837774,0.17819561175624093,-0.41684016662390033,-1.4727009203292616
0.8463155817050776,0.523811741538968,-0.9209258406496745,0.21957971305631435,-0.44227306830072327
0.02033869203268035,-0.5035990667153909,0.6671759671946487,0.4025770547626993,-0.6278598577762853
0.17519654324948064,0.7453305413457223,-0.534951961565898,0.42794909679213966,-0.02139285127026369
-0.5581777009173301,0.11000906779418887,-0.3502387937443373,1.356033076242576,0.5147183065339387
1.1294475965040118,0.34784777638199343,-1.066556933619132,1.1166551873177522,0.4643882069336287
-0.17802474629107368,0.262529768267631,-1.1695900993892674,1.6760407166062867,0.783927651957128
1.7428922622567549,0.19501908883125138,0.2651151730584656,0.3858569474980837,-0.03873637992808451
-0.19131393879143166,0.04409980228507937,-0.11166592274050201,-0.01139121626540357,0.9176337016308161
-0.19944941966917917,-0.5394614500447067,-0.18092370142945058,1.1379453160329325,0.6135070391549273
-0.2597969664986171,0.696180717857168,-1.1300058941235795,0.7854219582743951,0.47008039008533986
0.6993391898153704,0.9341620954589678,0.2609517975872756,-0.5258411949370407,-0.6320208326417858
0.2966599776027869,-0.004067414338619679,-0.9784032125666842,-0.5653993544305516,-0.13774114749615057
1.3837564144773067,0.739835124103615,-0.9683330128852349,0.5990807999065093,0.5264754086558139
-0.3827527924657186,0.5896277430039605,0.20935921020276071,1.2489094724161274,-0.4502071603899313
0.3914676305947471,0.3683824569820784,-0.47645663257469195,-0.42261855934503945,0.6879874075777709
1.903700624716829,0.18495363420755656,-1.9453446372332912,1.9231202673962813,0.1524228171345885
-0.09551988441460302,0.46442271425786325,-0.14940421336261983,0.9154565408512972,-0.09574956270170562
0.6139120649176455,-0.006155902335241159,-0.9307914796957883,0.4347351051526917,0.2761785141575266
1.5677234661377835,0.11382838186627217,-0.1090905257632142,1.4232186095819404,-0.9787713391989028
0.6330319760458578,0.038698045877489234,-0.365633217681936,0.4791538659536685,-0.05576999064108257
-0.45723500190557864,-0.04089080669779982,1.4159393858836984,-0.8108139851683744,-0.5466441243194171
-1.767669656011007,0.03389157036383303,-0.0424148977767389,0.0029517307396603187,0.7098187874842157
2.32147175536384,0.47273339693630106,-1.3572604329283628,1.125409042994749,0.058270144852648365
0.5200254531760836,0.5000598073124225,-0.5449849681307812,1.146771740950962,0.5387112780907745
1.2819723757115575,-0.06190496526554767,-0.13615843206115047,0.0060889886579318375,-0.9160005488381636
-0.3120513151235462,0.21870788589213166,-0.5902323435623915,0.25826706254921944,0.6865945631631031
1.7940453302913828,0.1728275952616984,1.193415139740338,0.33513471372733494,-1.360154577886179
0.6019136459329636,-0.41475618744853726,0.8899354427014721,-1.2545764687505754,-1.1188984239557371
0.17079811798328984,0.6743604494012272,-0.6961673381490912,-0.2670748534096481,-0.5147252125503101
-0.7025662355736667,-0.16857246351646366,-1.480961944669162,-0.19113253379754647,1.3262890563710017
0.46300474081054377,0.6817789320579479,-1.5689846350539205,1.029051820471664,0.3798698561961825
-0.32142770762818673,-0.6356478005355927,2.4189145841357615,-0.7649717521195751,-1.1159508450461406
-0.07935563499919615,-0.04457604099636281,0.8745079853532863,0.9972254888359624,0.258814039501982
-1.3639979749432158,0.5435805609140392,0.08200001535505663,0.16569148065307956,0.7092742330196409
-0.3251207245059752,0.4214023081734189,-0.07009711798764667,0.16684086051156874,-0.019354420428602213
0.2718278148061278,0.4476805661791603,-1.9154993025293412,-1.2609451055511993,1.3338537457629276
-1.0228582046699826,0.2403075107743621,-0.29911255728483876,1.645545569535899,0.2100093189694102
0.19291554309938996,1.040472977379541,-0.2716553247751746,2.2631172967138617,0.7969142538610255
0.7338473802359328,0.28403678836403096,-0.031078734705264233,-1.0031424671924463,-0.2778298679812171
-0.15643992343720786,0.38869323304680714,-0.977853772377024,-0.0676222520671172,-0.21359239411628045
-0.4446422579785023,-0.01521296696772495,0.33197805826231214,-1.6167975169526354,0.1558461694160029
-0.44403655446796897,-0.04215994756205399,0.7031211302842652,0.32017469419020056,0.19416049151859444
0.9888486202827028,0.7859766758235628,-1.943585755286518,0.41363838949649634,0.6526130195699703
-1.2832288258948163,0.7888328520350426,-1.9828366313410202,0.4741533625765514,1.3270662949741616
-0.15065012133647698,-0.42403425904199277,-0.4529573388474278,-0.9158945595951178,0.42495382095598044
-0.2598223953985019,0.054301877004923255,-1.805725073100682,2.079643467748285,1.4212025410638502
0.2572517821311858,0.7445165701355139,-2.0867085883155654,1.109250322466448,1.1986794559636
0.061246055469755825,0.30232254117229274,-1.5697663804507394,-1.1083273175680017,0.7444350366460039
-0.8913416114256819,0.6414339904409203,-2.2039997919262224,-0.3650726069196316,1.8869724616968293
1.997430518520598,-0.4182258080766297,-0.4179514289922613,0.055484389480776164,-1.10128002221837
0.2881024052333753,0.34213673317418936,-1.930124832392931,0.24386730654722633,1.075453300514612
-1.106588445503749,0.2785117770759991,-1.5474630857154947,1.7713858749679765,1.0743551364856603
-0.6930363384341656,0.2984183153986693,0.07238300646874374,-0.6246141967430568,0.8006244848469667
0.21465603936039562,0.025637485539616922,-0.35659842045654055,-0.16716448205293588,0.3477110269847801
0.6876615249043629,0.2595411160904527,-0.6187382806231054,0.057994681924559754,0.46152422855558006
-1.10669558389898,0.9532298532304285,-1.5035625600643443,0.07092098444552103,1.040195052038242
0.777939849890407,-0.13665634612013,-0.32680868061579665,0.24158975649381007,-0.6600739356804436
-1.1352722376169382,0.2492745162939219,-0.4191142795381074,0.6045453414846895,0.9014730075415185
-0.6039716046729307,0.15810528501195764,0.8554163823743236,1.8839958993564367,-0.4603969222023327
0.9080471002389106,0.17337988818109268,-0.9322698943242675,1.521490589822023,-0.43989071409625424
1.6862214640909383,0.9673846752177547,-1.7722141593727363,0.6964659356766043,-0.1047181618285955
0.047353035104478594,0.8823849491765874,-1.3991573813765816,-0.9179151175042786,0.4797097604683591
-0.1589901124520357,0.13569715378356223,0.2877593029758968,-0.4966314223549547,0.11909064851081994
1.2887365878501265,0.48043542559073693,-0.808887325964049,-0.4922079270912997,0.3869728975381139
-0.8587357121426131,-0.03626069338405008,0.9734907710958665,0.1874453743528627,0.1611745355927917
0.3801640744369959,0.4008512043822928,-0.044052587747106464,-0.6722415958603363,0.28899329482276803
0.3391614981195815,0.1349864841840342,-0.3512888084365442,-0.22920526020546883,0.0389067288567185
1.0514217489507693,0.8444015843798797,-0.252985359497208,1.0268624282784136,-0.29631440858422053
0.399122109788993,0.45265689154679,0.32170056822715093,1.4210434104350826,-0.27998419116535006
-0.11939353893212434,-0.1259398026320332,-1.019913512508262,0.16658742577419433,0.45478298754095525
0.6891158671305357,-0.4102590963539109,1.2058548340084243,1.603096175626373,-1.2459980347963855
-0.9088331389549734,-0.15109488141515498,0.3843811870548718,-2.1088532694472786,0.21736607988795173
0.872231240214764,1.0893847034219934,-2.4775946581885853,0.30300628226581755,0.9888247803662362
-0.49226755334970507,-0.09569531438342965,-0.9163300418695274,-0.18729007397477282,-0.3416127957669772
-0.7104119938932315,-0.2664679954113257,-0.9670836136513109,0.9721268325383945,0.5121990299285575
-0.2123197434666595,0.018001603416425538,0.5105996611581155,0.20206785598244603,0.25761850353397736
0.1673142574727302,0.0894656772962435,0.49898692583696747,0.5230529434700748,-0.6707402113160397
0.7772506372784922,0.5152538401867695,0.7565552916733529,0.7587606590450298,-0.1073096287309967
-0.07008751898390214,-0.013228132620831556,-0.3534763079629205,0.16612712820812817,-0.11125056807798028
0.8003205937193434,0.9188558697151816,1.612013606429174,0.8395369648309141,-1.3103021685303242
1.0199979346984203,0.2824847974221629,0.18123743028891065,-0.0677460463507496,-0.7495509069401447
0.0280330953666892,0.3961015489303715,-0.7612460158037289,-0.737115899211831,0.7193121032269427
-0.7757400465971732,0.8268721963804305,-1.219592928280166,-0.24559439083512524,0.894345916571496
0.9692163810161786,0.3493960192934305,-0.6367829322848085,0.4710261546790635,0.06514364965803063
0.37789389125208406,0.40457788399353983,-1.4315309468791764,-0.10467654485632111,-0.11815625227200499
-1.8161679056891367,0.5275348632849525,-0.013700567758822113,-0.31297878702615434,1.301255661717107
-0.7819272380949385,0.0010072250329237198,-0.6063386349431532,-1.1600466088890156,0.7632155889957912
0.25648512004464175,0.07474487425992477,-0.09595623467985903,-0.4707312444000107,-0.17607540048191078
-1.1339996850990057,0.5421027761458463,0.5072125230042753,0.8496308216664017,-0.09440377526160307
-0.5002922067465196,-0.01926317601429217,0.3681300495080631,0.653027026361614,-0.6071738956746082
-1.4469748692924638,0.0609249493898861,0.2441187375478857,0.9759672183794272,0.7898390795576341
0.49428136066516387,0.6398359665987793,-1.2697137087865227,-0.0407692722725666,1.0755152774120509
0.3467535154836381,0.5097941232566825,0.5285430267821927,0.1311298299434913,-0.41918462446363397
0.28673844308911267,0.4120204965625589,-0.924200963846636,0.9287420408638783,-0.0023894610294998286
1.4535452439646526,-0.15640135674649686,-0.007201917502433458,-0.6329890214492216,-0.7764962903287558
-0.19851213579191124,1.0389763984173785,0.5397713499809662,2.9071334766514996,-0.4365958649263555
-0.14030573316653416,0.22250572502984134,-2.1356589749221526,-0.5858996263785853,1.2099957689940597
1.978922559480118,0.1585369354381812,0.35262372822901666,0.8047917660119293,-0.8451302778072293
-1.0687988983110484,0.21086918362402807,-0.4857821285410282,1.70120276187449,0.4301590011310332
0.7943000634000832,-0.04325826827916274,-1.5622956080624273,-0.28497261115494676,0.5917446863468983
-1.0818620482733015,0.1743567155541464,-0.48316797394731464,-1.8760401213016387,0.9680508370536856
0.34192418816893644,1.0463346153498958,-0.48992342591216254,-1.0033497402567653,0.448937500183647
2.0668994884526173,-0.30072133315624017,-0.19900178345528557,-1.6050547208673949,-1.0108072320809962
0.37413816801177313,1.1362652254223349,-0.3732408171898599,-1.670603971347294,0.06154355510928214
-0.5832611221519245,-0.08884112223990265,-0.43826752476200176,1.9012508675073252,0.6655678444046359
2.3132599205921758,-0.0890832366611205,0.424190447441331,1.1117186306863,-1.7603522234777704
-0.37400804246364766,0.7989136094165913,-1.5803453293088126,1.0282937532414733,0.7332377096632814
-0.06414570965490965,1.0097035275494792,-3.378707804308676,-0.5035114346262219,1.903628918922229
0.4044393290998132,0.12091494711778031,-0.5488133716744696,0.35096933969846233,-0.15770439427654775
-1.107071992041531,0.591194821250542,-2.9552427712382237,-0.1012711466153724,1.6030323211649269
1.1485003791371473,-0.027366642952138476,-0.020163930850431906,0.06550673948670793,-1.0260036171870086
1.6108062257670213,0.13198249808046744,0.3420676775679772,0.08243663352290223,-0.7691231941550719
0.8214687581575796,-0.021641820102325127,1.6569921816055568,1.2360170871277043,-1.2941966434811765
0.4282912500694392,0.31573644640126836,-0.06478967954104525,0.5972023576592165,-0.04495780057404385
-0.011925627929939425,0.014280231439905366,-0.8521363053126798,0.46500647691286934,-0.0017296606719096608
0.9389157047942004,0.3119905969291695,0.9467059397906893,0.1384235820690877,-0.6849391914866655
-2.7659551551305745,0.12652535701993017,-0.4932593118233527,-1.0907143984567749,1.5355614371126238
0.010584933208548114,0.25686290760292074,0.756798501121968,0.7013935347474076,-0.3447412671629059
0.36016024426386584,0.2813486745021993,-0.571571001255831,0.38882606642220297,-0.07447823483133664
-1.6971666457356975,-0.0059292014421828965,-1.570645587551927,1.8955063093938227,1.3768860439114867
0.5162195080272386,0.10318331980537829,-1.0245975400611342,-1.2809606607153405,0.32519695011315686
0.008075084141761349,-0.1924847507809101,-0.7424345043980877,-0.5480830885156619,0.8135209380333969
0.09337181884011825,0.44045465730120226,-0.34913708939359117,0.35598099715882264,-0.139645507873744
0.21814940474021988,0.5294386395275366,-0.2266428169308869,0.6934366893283065,-0.31784892619486715
0.6529395628354097,0.10432757166089174,-0.9746135255692402,0.7575156550445182,0.7746401150488437
0.5454002256886742,0.13337209832786617,-0.7719047493577638,0.24694247596526075,0.10076596124827802
-0.826956144906213,0.030794173562356725,-1.540955922085412,-0.19253111147699353,1.8350500523528221
0.017751151205639512,0.06569067666569273,-0.25967156402764546,0.40227555749035077,0.43609115117917835
-0.04202910270704438,0.2952084371794487,-0.7912320247336291,1.8896318781121806,1.1612224130829314
0.16035846796699413,-0.40756053977364104,-1.4872264519025442,1.1479753278155462,-0.026755466920709403
-0.4173910022847832,-0.3187821070097824,0.6235323452608907,-0.7581122021613034,-0.1527242544618352
1.0151993011009108,0.2624774600798862,0.3393496429099143,-0.12799567175722598,-1.0239345098520973
1.3223721788219702,0.5741101379250391,-0.9687208404657521,-1.1692287509648536,0.25842216310287175
1.5216674601643772,-0.030600449429372345,0.9007287315002894,-0.6814041313066785,-1.8413585261511771
1.8740479381105364,0.5394810521339486,1.0733976303158963,1.1033372018245031,-1.626681932678984
1.4955852076563603,0.5955648407778116,1.2566556901623613,1.458047683329433,-1.9979833450675286
-0.29701646718835695,0.27591836382088647,0.04505144650361936,-0.25551853299603966,0.0673597134616064
-0.43876183514994915,1.0846758601890891,-1.1053250787551612,0.9396273304205569,0.07584765557587636
-0.23984603314225378,0.18933112708735692,0.3601812127600652,-0.7139156954690249,-0.23606362240324993
0.6376141903223309,0.2857289937202025,0.9288356586992599,1.2040844626127427,-0.9025266941368965
0.005940660877850001,-0.19851536072368015,0.43955371769241336,-0.010942279426855606,0.03503246243864663
1.0346924498588106,-0.15722119831389042,0.6739409116203285,0.1754851205549463,-0.6003612581060749
1.6397769809560852,0.2737058139190783,-1.3472882098380603,-0.3696390464421332,-0.1818212111339098
-0.26978583911602727,0.4538274517926997,0.08831320823165151,-0.17013072500052023,0.026436123247032844
1.0242428466287663,0.15186449253861048,0.2695437130683802,1.9552285489819992,-0.9489612307627557
-0.23553788005136878,0.2099466743274106,-0.42154120986232696,0.6913553235213863,1.02781754296129
-1.0372592637128655,0.2693556908678166,-0.6154837498470412,0.8843672873757119,1.0604065734760848
-1.0394123833856734,0.5154622301603079,-0.9418505299098985,0.03845767051425997,1.1189010420016432
-0.16779248240307887,-0.42162693355454806,0.6064850142491898,0.06919528925319046,-0.7054243277570025
-1.6178443813669379,0.5261801339730094,-0.812161249809254,0.0292637521095363,1.3343933160204715
0.5833481687007573,-0.0981387016172503,0.25723182139459294,-0.45764103780879495,0.2324609990753122
1.5115547443562978,0.40770667255598303,0.1166985145727149,0.9377924946474578,-0.25912053540253777
-0.9441647964974492,0.5188747950535686,-0.9332994912819839,-0.5563131863850006,1.18871898593341
-0.1817283258034274,-0.3160229319848188,0.580616628359914,0.9120811741494993,0.15964125809614121
1.541728583288465,0.6411990709288564,-1.3411747113311947,1.5910851115316218,0.9340811777147454
0.4437749373226818,0.2380439067022966,-0.892064882940939,1.041388323001454,0.3132014614290515
0.30467262844074794,0.007767925034170675,-0.48510451066065496,-0.5783480476377162,0.5210756347037262
-0.11493285219994148,0.8905683405491673,-1.706359089454248,1.7405632465748175,0.7162908750726912
1.0599910086177071,-0.27368009010211025,-0.20734828027020252,-0.4120091710317657,0.23722668266246283
0.4272645449401624,-0.3676159845597985,0.498869290685308,0.12080749036100596,-0.33639772497889925
-0.869940627501146,0.2784692938711055,-0.41411894816671313,-0.11602580996408168,-0.21969693970208665
-2.1070093344676075,0.37093443475279647,-1.3345248180334042,-0.4584526854820621,0.9673886072979353
-2.3360840644206182,0.12108436747064241,0.044681025883740316,-0.5713415729022197,0.9412774533058164
0.7286872755201355,0.42357600604106066,-0.4653340364798371,-0.0735291916982661,-0.09673297834867445
-0.11910916298831326,-0.6938185505149818,1.3038640904017627,0.2964906485130814,-1.5261445140444239
1.45414704759706,0.5850430490596668,-1.0052394302929464,0.46054679667680004,0.09280390252054932
0.5931536798756323,0.2735580876968727,-0.26521602242307885,-0.9210931771429498,-0.8366357373141895
-1.0423432504528134,-0.203948301724395,-0.5688581099521943,1.6521611799771512,0.8012608840547919
0.3916060200086644,-0.24815518447794327,-0.598650808266511,0.5453988386825648,-0.35694383218487563
1.2189515240379736,0.38772860050484625,0.0173775419759174,0.4462793154973178,-0.1883437514929541
-0.7025107071520731,0.36384995329973735,-0.05808895780368595,0.44611235219732404,0.6192577784914258
-0.3418135446850303,-0.036216077630515264,0.006666192231158295,1.0218012645929149,0.4510525226669198
1.722923080440237,0.25787965121940637,-1.4335290387637827,0.7685862763223678,-0.2639541641580042
-1.477692544206151,0.23126707138107624,1.297001929734189,0.5734700998924722,0.48454863892767874
-0.8755382886011883,0.6306131466159646,-0.9134152292137347,-0.36242760359105697,0.6962395132513046
1.0887916483209956,-0.13226119241016232,-0.1898321939103111,0.9339218969361883,-0.5033315756411516
0.30772799007434937,0.6104025844998802,0.2906113943012729,0.33435368426782336,-0.9692514619997105
-0.9234495537258544,0.26684813813068836,-2.0709625952467157,0.3346670115700605,1.4981756115943727
-1.2104866291587242,0.24856258256527308,0.300939874846645,0.06142975212247609,0.6862138264074604
0.5504408186750569,0.4346277774807876,-0.8150659900151616,0.675200722446196,0.27914089128210073
1.2395168776910195,0.04907686893352356,-0.7317325357086362,0.7306191874934582,0.03110883494440808
0.8837107949505161,-0.3097853223733481,1.0807773872310609,0.6321410635671607,-0.6603231843081918
0.5024694500544994,-0.388720247711006,-1.0592080939839859,1.782252938112869,-0.007791037602443929
1.4975974945099586,0.6227150410042472,-1.746449325295591,1.0916658385454763,1.032050005025778
0.4106533163221947,-0.4262718254400174,1.4119404571355079,0.43637284897148454,-0.3737455858860148
-0.6389280411420234,0.6323400251352889,-3.122487557130312,0.7646357377914015,2.0466149221899705
1.9898964452613348,-0.03325992902507363,-0.5340098270445218,-1.0615670419662915,-0.5590302233496238
-1.0074836515034469,0.6565168482474133,-1.6156698790154058,1.0962278504437046,1.396980591709947
0.0016199106708049554,-0.11375995364537178,-0.27617093725544795,-0.04193166930848785,-0.4884900938848321
0.05803639983974711,0.35549553017224433,-0.934613589187235,-0.30877995437794203,-0.10933226119357076
1.438550907114886,0.31041312846261643,-0.9831353732144414,0.8698392095751917,-0.5248329245494607
-0.575809250981049,0.5382028707269695,-0.14486504537289047,-0.5450738836980222,-0.13002278505194792
-0.1288702477477453,0.09115325746951156,-0.25685252605946524,0.931801314423463,-0.1834035794747618
-1.508909983576726,0.4142469189382638,-0.7290232143731883,-0.22383876191425556,0.38526179917353565
0.4348751352986738,0.8448221183325298,-2.3802456694896,-0.8638563272543041,1.192777130901268
0.5336527059274827,-0.27364810852548827,0.5656592930564661,0.17188214345087646,0.01677881857845942
0.7222682494867453,0.639803699187929,0.009178947039963137,1.0495885324396643,0.02561515186169175
-0.725434010052457,-0.15577641064328296,-0.573915978339447,-0.15141669961992366,0.6400091988355638
0.3420222202740575,0.6196333118649735,-0.2933448445923079,0.8818862641165565,-0.27419494768130237
-0.686347068835506,0.10518306933563407,-0.48692783079201685,0.26613892864624333,0.25006509987011694
-0.31462594930617743,0.8019227617198113,-1.1566565033982408,0.36040692661227924,1.1927136151656834
0.0529770738616734,0.15579046485879014,1.042950389640636,1.182088133906896,-0.5114311705162309
1.3114489602186299,0.06232755170558657,0.5947923142867627,0.38078025262337173,-1.0218414812697036
-0.27898205836292506,0.6525124784248697,-0.20051903000799476,2.741089852672014,0.3810688449865279
0.28476275214244395,0.1630685498106201,-0.7214058086605293,0.07324364562401825,0.4761888318784824
-0.6526551424178105,0.17988246789810095,-0.6813115326744675,-0.42069211209636337,0.6835187282173111
-0.40104837170470964,0.6227724335077988,-2.0344009106978285,-1.3544622070876795,1.5068130252955083
-0.5221059737057019,0.8051579221482836,-1.441051343268549,-0.7252819493756877,0.038031512312613924
-0.024545436429121797,0.591282655214993,-0.7464008222342017,0.2714064606197077,0.7547319308690806
0.8243182415245254,-0.4595676238271076,-0.5378336924169784,-1.2190954332593322,-0.9636495274153849
-0.8948259546453913,0.39647126860906806,0.7027870953239512,-0.9350701730275528,-0.34614290906781725
0.7792219228264934,0.3818036232319115,0.059881608238852746,0.6824674001083264,-0.4783438431858501
-0.7549878977763843,0.6023609405208312,-0.30879249331003994,0.06268420909938144,-0.8663021082869239
0.4252134930258698,0.6772635821686781,-1.2850680713863758,-0.5122301874503523,1.2375244251904278
-0.38965566329571355,0.6674439367997569,0.8481394520851616,-1.1791124091148977,-0.8554579504919477
-0.16147101764423943,0.4667744307243671,-0.7885121880922432,-0.4037993413352504,0.2638285762344913
-0.2440038105152651,1.0561592688084684,-1.7179618942768657,0.11095071991012351,0.76443161931942
1.1227688738186203,0.2310171369671527,0.22495568647957384,0.03930710448145086,-0.7338997274469333
0.34487056069116084,0.03649643530601826,0.3215942739776524,0.09309971325732863,-0.326111262216088
1.0942500091503629,-0.18657020643691102,0.38320256633773864,0.014175842929566806,-0.02314391431018653
-0.2267782297961845,0.14944005200797028,-0.21576029213538764,-0.0794211134067011,-0.03932136467355227
-0.11192841079503782,0.5935890315326142,-0.5982724720117275,0.5765882550178142,0.9025619446548594
1.5865253533135566,0.3099867125512955,-0.9905751303205166,1.1002025410824467,-0.9247182019796536
-1.408005629487453,0.8349318541454828,-1.1134504898651383,0.8487881049852544,0.9633564054948006
-0.7022459317167001,0.29979570168347447,0.6833015769088842,-0.17218531875516901,0.38471343795214896
-0.059816708117754525,0.0995303176203447,-0.27070455298171636,1.0252715967207218,-0.3740524994611878
1.7749933001915035,0.8834486599025619,-0.8463618459231546,0.7299378321695054,-0.2665988370576839
-0.45622027048918357,0.23026761597507914,0.7093668019919664,0.7267125814731573,-0.3648260846417647
0.831725129542282,0.7427930402447709,-1.0116304610651237,0.8709087492417504,0.4546624248905738
1.5552781539586142,-0.5442656334307783,0.9790073817206281,0.8573776600942874,-0.9527669710447253
-0.11432763098372686,-0.18880157215403742,-0.6600747003909153,-0.6251931289433867,0.10601580728298918
-0.056967450327159885,0.10925435278085929,0.7951757502710212,0.3084917103092579,-0.17597526061059943
1.6359033867586699,-0.0866410489384104,0.8963297502862658,-0.011901219296308996,-1.3211195560315219
-0.4060968544599146,0.40196626921974304,0.26949524175733225,-0.5807458184488566,-0.6493377955910131
-0.8648578012495814,0.3383766094308072,0.4086761176914274,2.8271409813763966,-0.4905515152954346
0.8620316786988018,0.3931968563861107,-0.7477119417656191,0.06281562824279874,0.18356903640003974
-0.372233818850822,-0.028397920281087063,0.6209151220475392,-0.3561185307791258,-0.3477988684250234
1.2926693318311488,-0.021260418217500188,-1.2497482274901623,0.7632619864022901,-0.08909310318776198
0.5964144861761729,0.05800911950224433,-1.507904618907718,0.10142673329416113,0.8624068493856138
-1.508454283179029,0.8701781578615939,-1.5600959469039681,-0.12370599104330438,1.4513986141188169
